title,release_date,rating_count,rating_avg,movieIdx,movieId
Shadows in Paradise,,59,3.24,0,3
Four Rooms,,56,3.36,1,5
Star Wars,,82,3.78,2,11
American Beauty,,31,3.48,3,14
Citizen Kane,,11,2.36,4,15
Dancer in the Dark,,88,4.07,5,16
The Dark,,86,3.97,6,17
The Fifth Element,,26,3.38,7,18
Metropolis,,92,2.71,8,19
My Life Without Me,,13,2.69,9,20
The Endless Summer,,95,3.61,10,21
Pirates of the Caribbean: The Curse of the Black Pearl,,38,3.42,11,22
Kill Bill: Vol. 1,,34,3.18,12,24
Jarhead,,101,3.79,13,25
Walk on Water,,5,4.20,14,26
9 Songs,,7,3.14,15,27
Apocalypse Now,,18,4.11,16,28
Magnetic Rose,,10,4.10,17,30
Unforgiven,,,,18,33
The Simpsons Movie,,11,3.55,19,35
Eternal Sunshine of the Spotless Mind,,2,2.00,20,38
Amores perros,,6,3.33,21,55
Pirates of the Caribbean: Dead Man's Chest,,45,4.07,22,58
A History of Violence,,2,4.00,23,59
2001: A Space Odyssey,,87,3.82,24,62
Twelve Monkeys,,6,3.00,25,63
Talk to Her,,10,2.40,26,64
8 Mile,,20,2.10,27,65
Absolute Power,,5,2.00,28,66
Paradise Now,,,,29,67
Brazil,,8,3.50,30,68
Walk the Line,,22,3.95,31,69
Million Dollar Baby,,48,3.15,32,70
Billy Elliot,,7,2.57,33,71
American History X,,13,4.15,34,73
War of the Worlds,,19,3.05,35,74
Mars Attacks!,,,,36,75
Before Sunrise,,15,3.40,37,76
Memento,,2,4.00,38,77
Blade Runner,,10,3.20,39,78
Before Sunset,,4,4.75,40,80
Nausicaä of the Valley of the Wind,,18,3.28,41,81
Miami Vice,,10,3.80,42,82
Open Water,,3,3.00,43,83
Raiders of the Lost Ark,,16,4.06,44,85
The Elementary Particles,,17,3.76,45,86
Indiana Jones and the Temple of Doom,,3,1.67,46,87
Dirty Dancing,,23,3.00,47,88
Indiana Jones and the Last Crusade,,17,3.47,48,89
Beverly Hills Cop,,,,49,90
Land Without Bread,,,,50,91
Megacities,,12,3.58,51,92
Anatomy of a Murder,,11,2.27,52,93
Armageddon,,93,3.24,53,95
Beverly Hills Cop II,,1,1.00,54,96
Tron,,8,4.00,55,97
Gladiator,,1,3.00,56,98
All About My Mother,,4,2.75,57,99
"Lock, Stock and Two Smoking Barrels",,21,3.43,58,100
Leon: The Professional,,17,4.06,59,101
Open Hearts,,11,2.64,60,102
Taxi Driver,,4,4.00,61,103
Run Lola Run,,94,3.40,62,104
Back to the Future,,48,3.19,63,105
Predator,,,,64,106
Snatch,,27,3.48,65,107
Three Colors: Blue,,1,4.00,66,108
Three Colors: White,,,,67,109
Three Colors: Red,,228,4.04,68,110
Scarface,,118,4.32,69,111
Italian for Beginners,,49,3.35,70,112
"Spring, Summer, Fall, Winter... and Spring",,5,3.20,71,113
Pretty Woman,,1,3.00,72,114
The Big Lebowski,,,,73,115
Match Point,,6,4.83,74,116
The Untouchables,,6,3.00,75,117
Charlie and the Chocolate Factory,,5,2.80,76,118
The Lord of the Rings: The Fellowship of the Ring,,,,77,120
The Lord of the Rings: The Two Towers,,5,3.80,78,121
The Lord of the Rings: The Return of the King,,19,3.16,79,122
The Lord of the Rings,,7,4.00,80,123
No End,,1,3.00,81,124
Blind Chance,,,,82,127
Princess Mononoke,,,,83,128
Spirited Away,,1,3.00,84,129
The Rolling Stones: Gimme Shelter,,8,2.88,85,132
Primary,,,,86,133
"O Brother, Where Art Thou?",,,,87,134
Dont Look Back,,27,3.07,88,135
Freaks,,,,89,136
Groundhog Day,,1,1.00,90,137
Mifune,,,,91,139
Bad Education,,23,3.48,92,140
Donnie Darko,,93,3.63,93,141
Brokeback Mountain,,,,94,142
All Quiet on the Western Front,,,,95,143
Wings of Desire,,26,3.35,96,144
Breaking the Waves,,43,3.44,97,145
"Crouching Tiger, Hidden Dragon",,3,4.33,98,146
The 400 Blows,,21,3.76,99,147
The Secret Life of Words,,1,4.00,100,148
Akira,,6,4.33,101,149
48 Hrs.,,200,3.99,102,150
Star Trek: The Motion Picture,,3,4.00,103,152
Lost in Translation,,129,2.84,104,153
Star Trek II: The Wrath of Khan,,16,3.81,105,154
The Dark Knight,,9,3.11,106,155
Wilbur Wants to Kill Himself,,11,4.00,107,156
Star Trek III: The Search for Spock,,8,2.38,108,157
Knockin' on Heaven's Door,,58,2.95,109,158
Maybe... Maybe Not,,8,4.00,110,159
The Arrival of a Train at La Ciotat,,63,2.41,111,160
Edward Scissorhands,,33,4.18,112,162
Ocean's Twelve,,63,3.68,113,163
Breakfast at Tiffany's,,26,3.58,114,164
Back to the Future Part II,,142,3.55,115,165
The Party,,4,3.00,116,166
K-PAX,,1,4.00,117,167
Star Trek IV: The Voyage Home,,43,3.16,118,168
Predator 2,,8,2.75,119,169
28 Days Later,,26,3.35,120,170
The Party 2,,6,4.33,121,171
Star Trek V: The Final Frontier,,48,2.69,122,172
"20,000 Leagues Under the Sea",,70,2.66,123,173
Star Trek VI: The Undiscovered Country,,4,2.25,124,174
The Big Blue,,23,4.04,125,175
Saw,,18,3.83,126,176
The Fisher King,,13,2.92,127,177
Blown Away,,5,4.80,128,178
The Interpreter,,6,3.50,129,179
Minority Report,,44,3.45,130,180
The Good German,,,,131,182
The Wizard,,1,5.00,132,183
Jackie Brown,,2,4.50,133,184
A Clockwork Orange,,102,3.20,134,185
Lucky Number Slevin,,48,2.98,135,186
Sin City,,3,3.00,136,187
Sin City: A Dame to Kill For,,1,4.00,137,189
The Name of the Rose,,,,138,192
Star Trek: Generations,,35,2.43,139,193
Amélie,,24,4.33,140,194
Trouble in Paradise,,14,3.21,141,195
Back to the Future Part III,,55,2.85,142,196
Braveheart,,,,143,197
To Be or Not to Be,,43,3.49,144,198
Star Trek: First Contact,,3,3.33,145,199
Star Trek: Insurrection,,1,4.00,146,200
Star Trek: Nemesis,,1,4.00,147,201
Mean Streets,,23,3.35,148,203
The Wages of Fear,,31,3.06,149,204
Hotel Rwanda,,4,4.00,150,205
Paradise Found,,10,3.60,151,206
Dead Poets Society,,28,3.43,152,207
Berlin is in Germany,,3,3.33,153,211
Arsenic and Old Lace,,,,154,212
North by Northwest,,9,4.22,155,213
Saw III,,2,3.00,156,214
Saw II,,18,3.89,157,215
Ali: Fear Eats the Soul,,42,3.07,158,216
Indiana Jones and the Kingdom of the Crystal Skull,,7,2.71,159,217
The Terminator,,15,3.33,160,218
Volver,,4,4.25,161,219
East of Eden,,2,3.00,162,220
Rebel Without a Cause,,,,163,221
Berlin: Symphony of a Great City,,22,4.00,164,222
Rebecca,,109,4.07,165,223
Man of Marble,,35,3.63,166,224
Man of Iron,,52,3.19,167,225
Boys Don't Cry,,,,168,226
The Outsiders,,16,3.19,169,227
The Blue Angel,,1,2.00,170,228
Bride of Frankenstein,,12,4.08,171,229
Syriana,,158,3.22,172,231
Rumble Fish,,24,4.25,173,232
The Wanderers,,13,4.31,174,233
The Cabinet of Dr. Caligari,,12,2.75,175,234
Stand by Me,,78,3.97,176,235
Muriel's Wedding,,60,3.43,177,236
Young Adam,,34,3.24,178,237
The Godfather,,5,3.00,179,238
Some Like It Hot,,15,3.00,180,239
The Godfather: Part II,,5,3.40,181,240
Natural Born Killers,,4,3.50,182,241
The Godfather: Part III,,4,3.75,183,242
High Fidelity,,1,4.00,184,243
King Kong,,1,3.00,185,244
About a Boy,,1,3.00,186,245
Zatoichi,,61,4.10,187,246
The Killing,,43,3.70,188,247
Pocketful of Miracles,,13,3.15,189,248
The War of the Roses,,20,3.45,190,249
In China They Eat Dogs,,4,3.25,191,250
Ghost,,1,3.00,192,251
Willy Wonka & the Chocolate Factory,,41,3.10,193,252
Live and Let Die,,125,3.46,194,253
Stolen Kisses,,5,2.20,195,255
Antoine and Colette,,42,2.81,196,256
Bed and Board,,11,2.55,197,258
Love on the Run,,5,3.80,198,259
The 39 Steps,,291,4.31,199,260
Cat on a Hot Tin Roof,,51,3.76,200,261
The King of Comedy,,20,3.95,201,262
Lili Marleen,,62,3.92,202,265
Contempt,,73,3.55,203,266
Live Flesh,,13,2.85,204,267
Batman,,4,4.25,205,268
Ronja Robbersdaughter,,4,3.50,206,271
Batman Begins,,39,4.08,207,272
The White Sound,,27,3.15,208,273
The Silence of the Lambs,,3,2.67,209,274
Fargo,,5,2.80,210,275
The Edukators,,22,2.86,211,276
The Shawshank Redemption,,5,3.00,212,278
Amadeus,,4,3.00,213,279
Terminator 2: Judgment Day,,22,4.14,214,280
Strange Days,,18,3.94,215,281
The Apartment,,,,216,284
Pirates of the Caribbean: At World's End,,1,4.00,217,285
Germany: A Summer's Fairytale,,,,218,286
Bull Durham,,5,3.20,219,287
High Noon,,107,3.42,220,288
Casablanca,,14,3.50,221,289
Barton Fink,,16,4.00,222,290
Riding Giants,,6,2.00,223,291
Dave Chappelle's Block Party,,110,3.38,224,292
A River Runs Through It,,132,4.19,225,293
Desert Hearts,,3,3.33,226,294
Terminator 3: Rise of the Machines,,324,4.35,227,296
Meet Joe Black,,,,228,297
Ocean's Thirteen,,,,229,298
Ocean's Eleven,,16,3.75,230,299
The Science of Sleep,,90,3.81,231,300
Rio Bravo,,1,5.00,232,301
Swimming Pool,,7,3.71,233,302
Notorious,,24,3.25,234,303
Beverly Hills Cop III,,32,4.25,235,306
"Rome, Open City",,31,4.19,236,307
Broken Flowers,,22,4.18,237,308
The Celebration,,3,5.00,238,309
Bruce Almighty,,,,239,310
Once Upon a Time in America,,,,240,311
Beyond Silence,,5,3.60,241,312
Snow Cake,,7,2.71,242,313
Catwoman,,17,3.94,243,314
"Faster, Pussycat! Kill! Kill!",,44,3.00,244,315
Grill Point,,145,3.43,245,316
Grbavica: The Land of My Dreams,,70,3.03,246,317
The Million Dollar Hotel,,311,4.57,247,318
True Romance,,38,4.05,248,319
Mambo Italiano,,7,3.71,249,321
Mystic River,,14,3.79,250,322
Snakes on a Plane,,7,4.14,251,326
Brother,,26,2.81,252,327
Jurassic Park,,114,3.40,253,329
The Lost World: Jurassic Park,,10,2.70,254,330
Jurassic Park III,,6,3.00,255,331
Inspector Gadget,,10,3.20,256,332
Bollywood/Hollywood,,50,3.40,257,333
Magnolia,,14,3.07,258,334
Once Upon a Time in the West,,3,3.00,259,335
"Duck, You Sucker",,1,3.00,260,336
Monsieur Ibrahim,,88,3.88,261,337
"Good bye, Lenin!",,15,2.87,262,338
Night on Earth,,101,3.55,263,339
Everything is Illuminated,,8,3.00,264,340
Summer Storm,,56,3.52,265,342
Harold and Maude,,1,3.00,266,343
"Bang, Boom, Bang",,175,2.98,267,344
Eyes Wide Shut,,48,3.83,268,345
Seven Samurai,,6,3.00,269,346
People on Sunday,,7,3.86,270,347
Alien,,40,4.00,271,348
Cockles and Muscles,,115,3.83,272,349
The Devil Wears Prada,,70,3.36,273,350
Forrest Gump,,341,4.15,274,356
Head-On,,5,4.60,275,363
Batman Returns,,200,3.88,276,364
A Nightmare on Elm Street,,180,3.65,277,377
Raising Arizona,,12,3.25,278,378
Miller's Crossing,,21,3.33,279,379
Rain Man,,198,3.61,280,380
To Catch a Thief,,29,3.21,281,381
Mala Noche,,13,3.15,282,383
Das Boot,,3,3.67,283,387
Inside Man,,6,3.67,284,388
12 Angry Men,,1,4.00,285,389
Lisbon Story,,5,4.20,286,390
A Fistful of Dollars,,3,3.00,287,391
Chocolat,,3,2.67,288,392
Kill Bill: Vol. 2,,5,2.20,289,393
AVP: Alien vs. Predator,,,,290,395
Who's Afraid of Virginia Woolf?,,,,291,396
French Kiss,,,,292,397
Capote,,,,293,398
Things to Do in Denver When You're Dead,,,,294,400
Garden State,,1,4.00,295,401
Basic Instinct,,,,296,402
Driving Miss Daisy,,,,297,403
The Straight Story,,,,298,404
La Strada,,16,2.38,299,405
La Haine,,,,300,406
Short Sharp Shock,,10,3.10,301,407
Snow White and the Seven Dwarfs,,1,3.00,302,408
The English Patient,,1,3.00,303,409
Summer in Berlin,,73,3.25,304,410
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",,,,305,411
Batman Forever,,7,2.57,306,414
Batman & Robin,,12,2.92,307,415
The Life Aquatic with Steve Zissou,,11,3.00,308,421
8½,,9,3.78,309,422
The Pianist,,14,3.43,310,423
Schindler's List,,3,3.33,311,424
Ice Age,,4,4.00,312,425
Vertigo,,12,3.17,313,426
Mon oncle,,14,2.43,314,427
Summer '04,,23,3.78,315,428
"The Good, the Bad and the Ugly",,9,2.56,316,429
"One, Two, Three",,,,317,430
Cube,,32,3.75,318,431
Mary Poppins,,7,2.86,319,433
Tough Enough,,106,3.16,320,434
The Day After Tomorrow,,55,2.55,321,435
Maria Full of Grace,,5,2.20,322,436
Cube²: Hypercube,,4,2.75,323,437
Cube Zero,,2,3.00,324,438
La Dolce Vita,,1,1.00,325,439
Aliens vs Predator: Requiem,,90,3.61,326,440
Human Nature,,37,3.78,327,441
Popular Music,,95,3.11,328,442
Caché,,9,3.11,329,445
Leaving Las Vegas,,7,3.43,330,451
The Idiots,,8,4.00,331,452
A Beautiful Mind,,5,2.40,332,453
Romeo + Juliet,,110,3.55,333,454
Bend It Like Beckham,,31,2.90,334,455
Sissi,,213,4.05,335,457
Sissi: The Young Empress,,4,3.75,336,458
Sissi: The Fateful Years of an Empress,,2,3.50,337,459
Go for Zucker,,2,2.50,338,460
Erin Brockovich,,,,339,462
As It Is in Heaven,,9,3.11,340,464
Junior Size 36,,5,3.60,341,465
Klute,,59,3.27,342,466
My Own Private Idaho,,33,3.33,343,468
Stranger Than Paradise,,8,3.12,344,469
21 Grams,,3,2.00,345,470
Bandyta,,49,3.94,346,471
Pi,,3,1.00,347,473
Bonnie and Clyde,,31,4.29,348,475
Drugstore Cowboy,,1,4.00,349,476
Judgment Night,,4,3.25,350,479
Monsoon Wedding,,274,3.80,351,480
7 Virgins,,32,3.41,352,481
Shaft,,10,2.90,353,482
Wild at Heart,,4,2.75,354,483
The African Queen,,4,3.25,355,488
Good Will Hunting,,12,2.67,356,489
The Seventh Seal,,14,3.43,357,490
Being John Malkovich,,21,3.81,358,492
Shaft's Big Score!,,23,3.35,359,493
Shaft in Africa,,61,3.49,360,494
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,,3,2.67,361,496
The Green Mile,,60,4.03,362,497
Cléo from 5 to 7,,1,3.00,363,499
Reservoir Dogs,,153,3.58,364,500
Grizzly Man,,15,4.13,365,501
Fail-Safe,,16,2.69,366,502
Poseidon,,,,367,503
Monster,,5,3.20,368,504
Johnny Handsome,,7,2.71,369,505
Marnie,,9,3.11,370,506
Killing Zoe,,17,3.53,371,507
Love Actually,,86,3.77,372,508
Notting Hill,,78,3.79,373,509
One Flew Over the Cuckoo's Nest,,5,2.40,374,510
The Promised Land,,3,3.00,375,511
Scoop,,2,3.50,376,512
Fire,,6,2.50,377,513
Dial M for Murder,,10,3.60,378,521
Ed Wood,,9,2.89,379,522
Requiem,,6,3.33,380,523
Casino,,36,3.67,381,524
The Blues Brothers,,,,382,525
Ladyhawke,,1,1.00,383,526
Once Were Warriors,,244,4.40,384,527
A Grand Day Out,,,,385,530
The Wrong Trousers,,31,3.61,386,531
A Close Shave,,18,3.39,387,532
The Curse of the Were-Rabbit,,6,3.33,388,533
Terminator Salvation,,25,4.20,389,534
Flashdance,,26,3.92,390,535
Not Here to Be Loved,,10,3.10,391,537
Psycho,,125,3.50,392,539
D.E.B.S.,,18,2.78,393,540
The Man with the Golden Arm,,146,4.14,394,541
The Crime of Padre Amaro,,19,2.84,395,542
Blackmail,,52,3.42,396,543
There's Something About Mary,,9,2.67,397,544
Transamerica,,17,1.82,398,546
The Horse Whisperer,,5,3.00,399,547
Rashomon,,9,3.00,400,548
Basquiat,,12,4.25,401,549
Fight Club,,11,3.27,402,550
The Poseidon Adventure,,90,3.73,403,551
Bread and Tulips,,50,3.24,404,552
Dogville,,57,3.54,405,553
The Cuckoo,,2,3.00,406,554
Spider-Man,,,,407,557
Spider-Man 2,,9,2.67,408,558
Spider-Man 3,,1,5.00,409,559
Secret Beyond the Door,,,,410,560
Constantine,,1,3.00,411,561
Die Hard,,30,3.80,412,562
Starship Troopers,,1,3.00,413,563
The Mummy,,1,3.00,414,564
Rear Window,,2,4.00,415,567
Apollo 13,,2,3.50,416,568
Fat Girl,,,,417,570
The Birds,,1,4.00,418,571
Next Door,,,,419,572
Frenzy,,1,1.00,420,573
The Man Who Knew Too Much,,9,3.33,421,574
The Experiment,,14,3.64,422,575
The Wild Bunch,,,,423,576
To Die For,,2,2.00,424,577
Jaws,,,,425,578
Jaws 2,,,,426,579
Jaws: The Revenge,,3,3.00,427,580
Dances with Wolves,,17,4.29,428,581
The Lives of Others,,1,4.00,429,582
Life of Brian,,,,430,583
2 Fast 2 Furious,,,,431,584
"Monsters, Inc.",,41,3.20,432,585
Wag the Dog,,129,3.24,433,586
Big Fish,,126,3.41,434,587
Silent Hill,,215,3.77,435,588
The Hours,,202,3.78,436,590
The Da Vinci Code,,,,437,591
The Conversation,,196,3.48,438,592
Solaris,,304,4.24,439,593
The Terminal,,71,3.73,440,594
To Kill a Mockingbird,,176,3.84,441,595
The Grapes of Wrath,,66,3.65,442,596
Titanic,,147,3.46,443,597
City of God,,,,444,598
Sunset Boulevard,,14,4.14,445,599
Full Metal Jacket,,1,4.00,446,600
E.T. the Extra-Terrestrial,,,,447,601
Independence Day,,,,448,602
The Matrix,,1,3.00,449,603
The Matrix Reloaded,,,,450,604
The Matrix Revolutions,,19,3.37,451,605
Out of Africa,,6,2.83,452,606
Men in Black,,,,453,607
Men in Black II,,224,4.32,454,608
Poltergeist,,14,3.14,455,609
Munich,,6,2.67,456,612
Downfall,,13,3.54,457,613
Wild Strawberries,,2,1.50,458,614
The Passion of the Christ,,2,3.50,459,615
The Last Samurai,,42,3.55,460,616
Wild Things,,1,1.00,461,617
The Birth of a Nation,,,,462,618
The Bodyguard,,4,2.25,463,619
Ghostbusters,,2,3.50,464,620
Grease,,3,3.33,465,621
The Ninth Gate,,,,466,622
A Fish Called Wanda,,,,467,623
Easy Rider,,,,468,624
The Killing Fields,,,,469,625
Un chien andalou,,1,2.00,470,626
Trainspotting,,9,3.33,471,627
Interview with the Vampire,,50,3.92,472,628
The Usual Suspects,,,,473,629
The Wizard of Oz,,2,3.50,474,630
Sunrise: A Song of Two Humans,,10,3.30,475,631
Stalag 17,,2,4.50,476,632
Soldier of Orange,,3,4.00,477,633
Bridget Jones's Diary,,,,478,634
Angel Heart,,7,3.86,479,635
THX 1138,,,,480,636
Life Is Beautiful,,29,2.79,481,637
Lost Highway,,1,4.00,482,638
When Harry Met Sally...,,5,3.20,483,639
Catch Me If You Can,,18,3.33,484,640
Requiem for a Dream,,,,485,641
Butch Cassidy and the Sundance Kid,,,,486,642
Battleship Potemkin,,,,487,643
A.I. Artificial Intelligence,,,,488,644
Dr. No,,,,489,646
Final Fantasy VII: Advent Children,,31,3.71,490,647
Belle de Jour,,,,491,649
Boyz n the Hood,,8,3.25,492,650
M*A*S*H,,1,1.00,493,651
Troy,,,,494,652
Nosferatu,,62,3.21,495,653
On the Waterfront,,,,496,654
"Paris, Texas",,,,497,655
From Russia with Love,,,,498,657
Goldfinger,,,,499,658
The Tin Drum,,2,4.50,500,659
Thunderball,,,,501,660
The Marriage of Maria Braun,,53,3.72,502,661
La Jetée,,9,3.11,503,662
Saw IV,,17,3.41,504,663
Twister,,2,3.50,505,664
Ben-Hur,,5,3.40,506,665
Central Station,,,,507,666
You Only Live Twice,,3,3.67,508,667
On Her Majesty's Secret Service,,4,4.25,509,668
Nanook of the North,,,,510,669
Oldboy,,3,3.33,511,670
Harry Potter and the Philosopher's Stone,,33,4.06,512,671
Harry Potter and the Chamber of Secrets,,,,513,672
Harry Potter and the Prisoner of Azkaban,,50,2.82,514,673
Harry Potter and the Goblet of Fire,,21,2.71,515,674
Harry Potter and the Order of the Phoenix,,,,516,675
Pearl Harbor,,,,517,676
Olympia Part One: Festival of the Nations,,,,518,677
Out of the Past,,12,3.92,519,678
Aliens,,1,4.00,520,679
Pulp Fiction,,6,4.00,521,680
Diamonds Are Forever,,1,3.00,522,681
The Man with the Golden Gun,,,,523,682
Olympia Part Two: Festival of Beauty,,4,3.25,524,685
Contact,,,,525,686
Dead Man Walking,,2,3.00,526,687
The Bridges of Madison County,,10,2.50,527,688
The Travelling Players,,,,528,689
Pickpocket,,1,4.00,529,690
The Spy Who Loved Me,,7,3.43,530,691
Pink Flamingos,,1,2.00,531,692
Meet the Fockers,,,,532,693
The Shining,,10,2.90,533,694
Short Cuts,,2,4.00,534,695
Manhattan,,2,2.00,535,696
October (Ten Days that Shook the World),,3,3.33,536,697
Moonraker,,1,3.00,537,698
For Your Eyes Only,,,,538,699
Octopussy,,7,3.14,539,700
Our Hospitality,,,,540,701
A Streetcar Named Desire,,1,5.00,541,702
Annie Hall,,1,3.00,542,703
A Hard Day's Night,,6,3.00,543,704
All About Eve,,3,3.00,544,705
Effi Briest,,,,545,706
A View to a Kill,,27,3.15,546,707
The Living Daylights,,61,3.46,547,708
Licence to Kill,,12,2.92,548,709
GoldenEye,,2,1.50,549,710
Finding Forrester,,9,3.22,550,711
Four Weddings and a Funeral,,,,551,712
The Piano,,,,552,713
Tomorrow Never Dies,,11,3.73,553,714
Together,,6,2.83,554,742
Top Gun,,,,555,744
The Sixth Sense,,62,4.29,556,745
The Last Emperor,,1,2.00,557,746
Shaun of the Dead,,2,3.00,558,747
Murder She Said,,105,4.31,559,750
Murder at the Gallop,,,,560,751
V for Vendetta,,,,561,752
Faces,,5,3.60,562,753
Face/Off,,3,3.67,563,754
From Dusk Till Dawn,,1,2.00,564,755
Fantasia,,1,3.00,565,756
Murder Most Foul,,1,4.00,566,757
Murder Ahoy,,,,567,758
Gentlemen Prefer Blondes,,2,5.00,568,759
The Mad Adventures of Rabbi Jacob,,3,3.33,569,760
The Wing or the Thigh,,18,3.17,570,761
Monty Python and the Holy Grail,,39,2.56,571,762
Braindead,,,,572,763
The Evil Dead,,1,5.00,573,764
Evil Dead II,,18,2.83,574,765
Army of Darkness,,9,4.22,575,766
Harry Potter and the Half-Blood Prince,,1,4.00,576,767
From Hell,,,,577,768
GoodFellas,,1,3.00,578,769
Gone with the Wind,,,,579,770
Home Alone,,,,580,771
Home Alone 2: Lost in New York,,,,581,772
Little Miss Sunshine,,,,582,773
Workers Leaving the Lumière Factory,,,,583,774
A Trip to the Moon,,1,2.00,584,775
The Rules of the Game,,,,585,776
Grand Illusion,,,,586,777
Monsieur  Hulot's Holiday,,124,4.28,587,778
Vampyr,,4,2.75,588,779
The Passion of Joan of Arc,,218,3.60,589,780
Wintersleepers,,4,3.75,590,781
Gattaca,,6,3.33,591,782
Gandhi,,49,3.49,592,783
Kolya,,59,2.68,593,784
Almost Famous,,69,3.16,594,786
Mrs. Doubtfire,,68,3.16,595,788
Closely Watched Trains,,,,596,789
The Fog,,,,597,790
Platoon,,,,598,792
Blue Velvet,,1,4.00,599,793
The Omen,,,,600,794
City of Angels,,,,601,795
Cruel Intentions,,,,602,796
Persona,,,,603,797
Pünktchen und Anton,,12,3.42,604,798
Annaluise & Anton,,24,3.29,605,799
Los Olvidados,,35,4.11,606,800
"Good Morning, Vietnam",,12,3.25,607,801
Night and Fog,,2,4.50,608,803
Roman Holiday,,14,2.93,609,804
Rosemary's Baby,,49,3.88,610,805
Se7en,,,,611,807
Shrek,,2,3.50,612,808
Shrek 2,,4,2.75,613,809
Shrek the Third,,8,2.12,614,810
Silent Running,,,,615,811
Aladdin,,,,616,812
Airplane!,,3,2.67,617,813
An American Werewolf in London,,,,618,814
Austin Powers: International Man of Mystery,,1,3.00,619,816
Austin Powers: The Spy Who Shagged Me,,,,620,817
Austin Powers in Goldmember,,14,2.71,621,818
Sleepers,,,,622,819
JFK,,1,5.00,623,820
Judgment at Nuremberg,,,,624,821
The Music Room,,,,625,822
Jin-Roh: The Wolf Brigade,,,,626,823
Moulin Rouge!,,3,3.00,627,824
Playing by Heart,,,,628,825
The Bridge on the River Kwai,,,,629,826
The Day the Earth Stood Still,,4,3.50,630,828
Chinatown,,7,1.00,631,829
Forbidden Planet,,26,3.15,632,830
This Island Earth,,2,3.50,633,831
M,,76,3.64,634,832
Umberto D.,,4,2.75,635,833
Underworld: Evolution,,1,3.00,636,834
Barren Lives,,13,2.62,637,836
Videodrome,,18,3.72,638,837
American Graffiti,,41,3.88,639,838
Duel,,11,3.36,640,839
Close Encounters of the Third Kind,,2,3.50,641,840
Dune,,7,3.86,642,841
The Assassination of Richard Nixon,,3,2.33,643,842
In the Mood for Love,,,,644,843
2046,,1,3.00,645,844
Strangers on a Train,,1,5.00,646,845
The X Files,,3,4.00,647,846
Willow,,,,648,847
