title,release_date,rating_count,rating_avg,movieIdx,movieId
Dragonslayer,,11,3.45,649,848
Krull,,28,2.86,650,849
A Christmas Story,,4,4.50,651,850
Brief Encounter,,8,3.00,652,851
Enemy at the Gates,,,,653,853
The Mask,,1,4.00,654,854
Black Hawk Down,,,,655,855
Who Framed Roger Rabbit,,,,656,856
Saving Private Ryan,,,,657,857
Sleepless in Seattle,,200,4.58,658,858
Dangerous Liaisons,,,,659,859
WarGames,,,,660,860
Total Recall,,12,3.58,661,861
Toy Story,,,,662,862
Toy Story 2,,,,663,863
Cool Runnings,,2,3.50,664,864
The Running Man,,1,4.00,665,865
Finding Neverland,,27,4.00,666,866
Sliver,,1,3.00,667,867
Tsotsi,,,,668,868
Planet of the Apes,,,,669,871
Singin' in the Rain,,1,5.00,670,872
The Color Purple,,,,671,873
A Man for All Seasons,,,,672,874
Shanghai Express,,2,4.00,673,875
Frank Herbert's Dune,,1,5.00,674,876
The Punch Bowl,,,,675,878
Hook,,5,3.40,676,879
Antonia's Line,,25,2.52,677,880
A Few Good Men,,4,3.00,678,881
Coffee and Cigarettes,,,,679,883
Crash,,,,680,884
The Docks of New York,,1,2.00,681,885
The Cincinnati Kid,,1,2.00,682,886
The Best Years of Our Lives,,,,683,887
The Flintstones,,3,3.67,684,888
The Flintstones in Viva Rock Vegas,,1,4.00,685,889
Brother of Sleep,,,,686,890
All the President's Men,,9,2.22,687,891
Delicatessen,,7,3.86,688,892
Andrei Rublev,,,,689,895
The World of Apu,,3,3.67,690,896
Aparajito,,4,3.75,691,897
Birdman of Alcatraz,,37,4.43,692,898
Broken Blossoms,,64,4.31,693,899
Bringing Up Baby,,22,4.00,694,900
City Lights,,12,4.00,695,901
The City of Lost Children,,44,3.70,696,902
Cool Hand Luke,,69,4.32,697,903
Pandora's Box,,25,4.44,698,905
Doctor Zhivago,,11,4.09,699,907
Meet Me in St. Louis,,33,3.85,700,909
The Big Sleep,,66,4.05,701,910
The Bank Dick,,27,4.19,702,911
The Thomas Crown Affair,,62,4.44,703,913
The Great Dictator,,51,3.76,704,914
Bullitt,,26,4.08,705,916
Mother India,,8,3.75,706,917
Blind Date,,14,3.64,707,918
Blood: The Last Vampire,,117,4.05,708,919
Cars,,68,4.13,709,920
Cinderella Man,,20,3.90,710,921
Dead Man,,39,4.41,711,922
Dawn of the Dead,,123,3.97,712,924
Do the Right Thing,,,,713,925
Galaxy Quest,,38,4.50,714,926
Gremlins,,5,4.60,715,927
Gremlins 2: The New Batch,,23,4.30,716,928
Godzilla,,5,3.80,717,929
Don't Look Now,,16,3.94,718,931
The Murderers Are Among Us,,16,3.62,719,932
Rififi,,24,3.71,720,934
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,,6,4.17,721,935
The Pink Panther,,13,3.77,722,936
For a Few Dollars More,,11,3.91,723,938
The Lady Vanishes,,18,4.00,724,940
Lethal Weapon,,4,4.00,725,941
Lethal Weapon 2,,26,4.00,726,942
Lethal Weapon 3,,12,4.08,727,943
Lethal Weapon 4,,3,3.00,728,944
Letter from an Unknown Woman,,10,4.30,729,946
Lawrence of Arabia,,11,3.73,730,947
Halloween,,11,3.73,731,948
Heat,,16,3.69,732,949
Ice Age: The Meltdown,,17,4.35,733,950
Kindergarten Cop,,26,4.31,734,951
Madagascar,,72,4.24,735,953
Mission: Impossible,,31,4.26,736,954
Mission: Impossible II,,30,4.13,737,955
Mission: Impossible III,,3,3.33,738,956
Spaceballs,,1,4.00,739,957
The Gold Rush,,2,3.00,740,962
The Maltese Falcon,,2,3.00,741,963
The Phantom of the Opera,,2,2.50,742,964
The Magnificent Ambersons,,16,3.94,743,965
The Magnificent Seven,,1,4.00,744,966
Spartacus,,,,745,967
Dog Day Afternoon,,27,4.15,746,968
Paths of Glory,,,,747,975
Sweet Smell of Success,,2,3.00,748,976
Tabu,,,,749,977
Seven Years in Tibet,,,,750,978
Irreversible,,,,751,979
The Ox-Bow Incident,,1,1.00,752,980
The Philadelphia Story,,1,1.00,753,981
The Manchurian Candidate,,4,3.00,754,982
The Man Who Would Be King,,,,755,983
Dirty Harry,,2,4.50,756,984
Eraserhead,,,,757,985
Chimes at Midnight,,14,3.57,758,986
The Front Page,,1,3.00,759,987
The China Syndrome,,4,4.00,760,988
The Mortal Storm,,,,761,989
The Hustler,,1,3.00,762,990
The Man Who Fell to Earth,,12,3.50,763,991
"Sherlock, Jr.",,2,2.50,764,992
Sleuth,,,,765,993
Straw Dogs,,22,4.32,766,994
Stagecoach,,,,767,995
Double Indemnity,,8,3.38,768,996
Mulholland Drive,,10,3.50,769,1018
Adam's Apples,,17,4.12,770,1023
Heavenly Creatures,,4,3.25,771,1024
The Inheritors,,,,772,1039
The Leopard,,1,4.00,773,1040
Sommersby,,21,3.76,774,1049
Shower,,9,3.67,775,1050
The French Connection,,7,3.00,776,1051
Blow-Up,,,,777,1052
Breathless,,,,778,1058
The Hidden Fortress,,58,3.67,779,1059
Arlington Road,,148,3.84,780,1073
"Black Cat, White Cat",,,,781,1075
Whale Rider,,53,3.42,782,1088
Point Break,,132,4.27,783,1089
The Thirteenth Floor,,68,4.06,784,1090
The Thing,,27,2.70,785,1091
The Third Man,,56,3.39,786,1092
Elevator to the Gallows,,36,3.22,787,1093
Escape from New York,,40,4.02,788,1103
The Weeping Camel,,3,3.33,789,1114
Ghosts,,,,790,1115
The Wind That Shakes the Barley,,,,791,1116
Catch a Fire,,2,4.00,792,1123
The Prestige,,28,3.64,793,1124
Dreamgirls,,28,3.43,794,1125
In My Father's Den,,11,2.82,795,1126
Princesses,,71,3.69,796,1127
The Miracle Worker,,5,3.60,797,1162
Babel,,1,1.00,798,1164
The Queen,,1,2.00,799,1165
The Talented Mr. Ripley,,131,4.31,800,1213
Eight Miles High,,54,4.06,801,1244
The Remains of the Day,,27,3.93,802,1245
Rocky Balboa,,95,3.93,803,1246
The Good Shepherd,,89,4.21,804,1247
Hannibal Rising,,19,4.32,805,1248
Hollywoodland,,39,3.97,806,1249
Ghost Rider,,65,4.22,807,1250
Letters from Iwo Jima,,20,3.95,808,1251
Lonely Hearts,,76,4.42,809,1252
Breaking and Entering,,20,3.90,810,1253
"Don't Worry, I'm Fine",,30,4.33,811,1254
The Host,,12,3.67,812,1255
Because I Said So,,24,3.88,813,1257
Notes on a Scandal,,112,4.19,814,1259
Lotte from Gadgetville,,21,4.33,815,1260
Stranger Than Fiction,,49,4.12,816,1262
Bridge to Terabithia,,165,3.97,817,1265
Street Kings,,57,4.02,818,1266
Meet the Robinsons,,49,4.18,819,1267
Mr. Bean's Holiday,,17,3.47,820,1268
The Vexxer,,37,4.00,821,1269
300,,40,3.80,822,1271
TMNT,,19,3.79,823,1273
Gloomy Sunday,,11,4.09,824,1277
The Dreamers,,74,4.18,825,1278
Samaritan Girl,,12,3.83,826,1279
3-Iron,,19,4.21,827,1280
Bean,,23,4.09,828,1281
Dogtown and Z-Boys,,64,3.84,829,1282
"Torrente, the Dumb Arm of the Law",,21,4.14,830,1283
Torrente 2: Mission in Marbella,,32,4.06,831,1284
Torrente 3 The Protector,,61,3.93,832,1285
Four Minutes,,,,833,1294
A Brief History of Time,,66,3.95,834,1358
American Psycho,,11,2.27,835,1359
Frida,,,,836,1360
The Return of the King,,13,4.23,837,1361
The Hobbit,,,,838,1362
The Hi-Lo Country,,7,3.43,839,1363
Sex and Lucia,,,,840,1364
Monster's Ball,,5,3.60,841,1365
Rocky,,13,4.00,842,1366
Rocky II,,37,3.11,843,1367
First Blood,,,,844,1368
Rambo: First Blood Part II,,2,2.50,845,1369
Rambo III,,66,3.45,846,1370
Rocky III,,47,3.17,847,1371
Blood Diamond,,47,3.34,848,1372
The Discovery of Heaven,,25,2.84,849,1373
Rocky IV,,72,3.83,850,1374
Rocky V,,54,3.43,851,1375
Sweet Sixteen,,65,3.55,852,1376
Houseboat,,64,3.19,853,1377
Shortbus,,28,3.36,854,1378
Lights in the Dusk,,14,2.86,855,1379
Gleaming the Cube,,90,3.62,856,1380
The Fountain,,19,2.53,857,1381
Me and You and Everyone We Know,,2,2.00,858,1382
Superstar: The Karen Carpenter Story,,108,3.87,859,1387
Out of Sight,,12,1.83,860,1389
Y Tu Mamá También,,80,3.12,861,1391
Born into Brothels,,8,3.38,862,1392
The Cave of the Yellow Dog,,106,3.80,863,1393
Nostalgia,,70,4.03,864,1394
Mirror,,51,3.73,865,1396
Stalker,,4,3.50,866,1398
The Pursuit of Happyness,,,,867,1402
Duel at Diablo,,,,868,1403
Ae Fond Kiss...,,4,2.75,869,1404
Greed,,46,3.13,870,1405
City Slickers,,4,3.25,871,1406
La Vie en Rose,,73,3.53,872,1407
Cutthroat Island,,43,3.77,873,1408
Dark Star,,4,2.75,874,1410
The Rapture,,25,4.24,875,1411
"Sex, Lies, and Videotape",,,,876,1412
M. Butterfly,,4,3.50,877,1413
Lovers of the Arctic Circle,,10,3.70,878,1414
Party Monster,,2,3.50,879,1415
The Coast Guard,,22,3.27,880,1416
Pan's Labyrinth,,1,2.00,881,1417
Take My Eyes,,,,882,1418
Vollidiot,,10,3.70,883,1419
Breakfast on Pluto,,1,5.00,884,1420
The Departed,,15,3.13,885,1422
Perfume: The Story of a Murderer,,5,3.20,886,1427
Once Upon a Time in Mexico,,1,5.00,887,1428
25th Hour,,13,3.77,888,1429
Bowling for Columbine,,1,3.00,889,1430
The Devil's Backbone,,1,3.00,890,1433
Tarnation,,,,891,1435
Anna and the King,,,,892,1439
Little Children,,4,3.00,893,1440
The Contract,,28,3.43,894,1441
The Virgin Suicides,,,,895,1443
Junebug,,1,4.00,896,1444
The Wisdom of Crocodiles,,,,897,1448
Superman Returns,,,,898,1452
"Clean, Shaven",,35,3.14,899,1479
Touch of Evil,,6,3.67,900,1480
Metal Skin,,,,901,1481
Laws of Gravity,,2,3.00,902,1482
Begotten,,9,3.33,903,1483
The Deathmaker,,3,4.00,904,1484
Hellboy,,8,3.25,905,1487
Mongolian Ping Pong,,15,3.00,906,1488
The Illusionist,,,,907,1491
1492: Conquest of Paradise,,,,908,1492
Miss Congeniality,,1,4.00,909,1493
Curse of the Golden Flower,,,,910,1494
Kingdom of Heaven,,2,1.00,911,1495
Cool as Ice,,,,912,1496
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,,3,3.00,913,1497
Teenage Mutant Ninja Turtles,,7,3.00,914,1498
Teenage Mutant Ninja Turtles III,,28,2.11,915,1499
The Last King of Scotland,,2,4.00,916,1523
Spy Game,,5,3.80,917,1535
Changing Lanes,,18,4.00,918,1537
Collateral,,,,919,1538
Keine Lieder über Liebe,,1,1.00,920,1539
Heading South,,,,921,1540
Thelma & Louise,,16,2.94,922,1541
Office Space,,5,3.80,923,1542
Emma's Bliss,,1,5.00,924,1543
Imagine Me & You,,67,2.99,925,1544
Thumbsucker,,2,2.50,926,1546
The Lost Boys,,,,927,1547
Ghost World,,,,928,1548
Games of Love and Chance,,1,2.00,929,1549
Pieces of April,,1,3.00,930,1550
Flatliners,,,,931,1551
Parenthood,,59,3.42,932,1552
The Beat That My Heart Skipped,,,,933,1553
Down by Law,,6,3.33,934,1554
The Spanish Apartment,,1,4.00,935,1555
Funeral Parade of Roses,,23,1.87,936,1556
23,,,,937,1557
Sweet Movie,,,,938,1559
Singapore Sling,,,,939,1560
Mouchette,,,,940,1561
28 Weeks Later,,47,2.32,941,1562
Sunless,,1,5.00,942,1563
The Bridge,,32,3.59,943,1566
I Stand Alone,,,,944,1567
Carne,,,,945,1568
Live Free or Die Hard,,1,1.00,946,1571
Die Hard: With a Vengeance,,3,4.33,947,1572
Die Hard 2,,83,3.63,948,1573
Chicago,,,,949,1574
Resident Evil,,,,950,1576
Resident Evil: Apocalypse,,,,951,1577
Raging Bull,,,,952,1578
Apocalypto,,,,953,1579
Rope,,190,3.77,954,1580
The Holiday,,5,2.00,955,1581
Lammbock,,2,1.50,956,1583
School of Rock,,92,3.84,957,1584
It's a Wonderful Life,,,,958,1585
Secret Window,,27,2.81,959,1586
What's Eating Gilbert Grape,,24,3.46,960,1587
Bring It On,,17,3.12,961,1588
The Boys from County Clare,,19,3.47,962,1589
Copying Beethoven,,23,3.13,963,1590
Nowhere in Africa,,15,2.80,964,1591
Primal Fear,,7,2.86,965,1592
Night at the Museum,,7,2.86,966,1593
A Shot in the Dark,,14,3.50,967,1594
Land of Plenty,,3,2.00,968,1595
Population 436,,3,2.33,969,1596
Meet the Parents,,44,3.45,970,1597
Cape Fear,,4,3.75,971,1598
I Heart Huckabees,,4,1.75,972,1599
The Double Life of Veronique,,4,2.25,973,1600
A Bronx Tale,,,,974,1607
When Saturday Comes,,70,3.37,975,1608
There's Only One Jimmy Grimble,,2,3.00,976,1609
Fever Pitch,,97,4.02,977,1610
The Miracle of Bern,,12,4.08,978,1611
The 51st State,,1,3.00,979,1613
Erkan & Stefan 2,,10,3.70,980,1615
Erkan & Stefan 3,,14,3.64,981,1616
Still Crazy,,,,982,1618
The Way of the Gun,,19,3.58,983,1619
Hitman,,20,3.45,984,1620
Trading Places,,2,3.00,985,1621
Lemming,,,,986,1622
Brubaker,,5,2.40,987,1623
Liar Liar,,1,4.00,988,1624
Vivre Sa Vie,,3,1.67,989,1626
The Wild Child,,11,3.00,990,1627
Jules and Jim,,,,991,1628
La Chinoise,,5,3.40,992,1629
The People vs. Larry Flynt,,,,993,1630
A Real Young Girl,,2,3.50,994,1631
Mississippi Burning,,1,3.00,995,1632
Fried Green Tomatoes,,8,3.38,996,1633
Free Willy,,,,997,1634
Bedazzled,,2,1.00,998,1636
Speed,,,,999,1637
Speed 2: Cruise Control,,65,3.74,1000,1639
Forces of Nature,,64,3.88,1001,1641
The Net,,4,2.50,1002,1642
Last Tango in Paris,,10,4.10,1003,1643
A Time to Kill,,60,3.62,1004,1645
Freedom Writers,,7,2.57,1005,1646
The Recruit,,6,2.67,1006,1647
Bill & Ted's Excellent Adventure,,9,3.22,1007,1648
Bill & Ted's Bogus Journey,,6,3.83,1008,1649
Mississippi Mermaid,,,,1009,1651
00 Schneider - Jagd auf Nihil Baxter,,2,4.50,1010,1652
The Motorcycle Diaries,,84,3.83,1011,1653
The Dirty Dozen,,2,3.50,1012,1654
Praxis Dr. Hasenbein,,2,3.50,1013,1655
The Legend of Zorro,,,,1014,1656
Texas - Doc Snyder hält die Welt in Atem,,,,1015,1659
Small Change,,2,3.00,1016,1660
Gigantics,,4,3.25,1017,1661
State of Grace,,,,1018,1662
Last Days,,8,3.38,1019,1665
March of the Penguins,,8,2.75,1020,1667
The Hunt for Red October,,1,4.00,1021,1669
The Professional,,15,3.80,1022,1672
Comanche Station,,62,4.00,1023,1673
Day for Night,,,,1024,1675
Will Penny,,72,3.21,1025,1676
Ray,,,,1026,1677
Godzilla Raids Again,,,,1027,1679
King Kong vs. Godzilla,,26,3.81,1028,1680
Mothra vs. Godzilla,,137,4.03,1029,1682
The Reaping,,10,3.80,1030,1683
Beneath the Planet of the Apes,,,,1031,1685
Chelsea Girls,,5,3.60,1032,1686
Escape from the Planet of the Apes,,21,3.05,1033,1687
Conquest of the Planet of the Apes,,22,3.77,1034,1688
Little Buddha,,12,3.33,1035,1689
Hostel,,45,3.11,1036,1690
Hostel: Part II,,,,1037,1691
Re-Animator,,16,3.81,1038,1694
The Devil's Rejects,,1,2.00,1039,1696
Grave Decisions,,,,1040,1697
Anatomy,,,,1041,1698
Misery,,,,1042,1700
Con Air,,16,3.50,1043,1701
Death Machine,,16,3.00,1044,1702
Battle for the Planet of the Apes,,,,1045,1705
Copycat,,,,1046,1710
Giant,,,,1047,1712
Jungle Fever,,16,2.56,1048,1713
Fahrenheit 451,,,,1049,1714
The Cider House Rules,,1,3.00,1050,1715
The Last Metro,,,,1051,1716
Santa Fe Trail,,,,1052,1718
The Soft Skin,,23,4.22,1053,1719
Noi the Albino,,,,1054,1720
All the Way Boys,,164,3.46,1055,1721
Captain Corelli's Mandolin,,49,3.45,1056,1722
The Front,,,,1057,1723
The Incredible Hulk,,,,1058,1724
West Side Story,,,,1059,1725
Iron Man,,7,2.00,1060,1726
Bird on a Wire,,7,3.00,1061,1727
The Forbidden Kingdom,,57,3.81,1062,1729
INLAND EMPIRE,,5,4.00,1063,1730
Helen,,1,1.00,1064,1731
The Mummy Returns,,13,3.92,1065,1734
The Mummy: Tomb of the Dragon Emperor,,15,3.13,1066,1735
Shoppen,,,,1067,1736
Next,,,,1068,1738
Michael Collins,,,,1069,1770
Captain America: The First Avenger,,1,5.00,1070,1771
City of Hope,,15,3.27,1071,1772
American Madness,,,,1072,1773
The Big One,,,,1073,1774
Canadian Bacon,,,,1074,1775
Jesus Camp,,,,1075,1776
Fahrenheit 9/11,,70,3.37,1076,1777
The Backyard,,,,1077,1778
Roger & Me,,19,2.89,1078,1779
An Inconvenient Truth,,,,1079,1781
Afterwards,,,,1080,1782
To End All Wars,,3,2.67,1081,1783
May Fools,,5,4.00,1082,1785
Au Revoir les Enfants,,,,1083,1786
Les Biches,,,,1084,1787
Footloose,,4,4.25,1085,1788
The Gazebo,,,,1086,1789
Heaven with a Gun,,,,1087,1790
The Piano Teacher,,4,3.25,1088,1791
Stuck on You,,22,3.55,1089,1792
Max Dugan Returns,,,,1090,1793
La Cérémonie,,,,1091,1802
Elephant,,2,2.50,1092,1807
Velvet Goldmine,,,,1093,1808
The Rules of Attraction,,4,4.25,1094,1809
Viva Zapata!,,15,3.60,1095,1810
Nowhere,,,,1096,1811
Trick,,2,3.00,1097,1812
The Devil's Advocate,,,,1098,1813
A Chorus Line,,4,2.75,1099,1816
Phone Booth,,,,1100,1817
Shoot the Piano Player,,,,1101,1818
"You, Me and Dupree",,1,5.00,1102,1819
50 First Dates,,3,3.00,1103,1824
Over the Top,,,,1104,1825
Russian Dolls,,2,1.00,1105,1826
The Story of Adele H,,,,1106,1829
Lord of War,,,,1107,1830
The Next Best Thing,,26,2.27,1108,1831
Dogma,,,,1109,1832
Rent,,11,2.73,1110,1833
"Murder, My Sweet",,23,4.00,1111,1834
"Farewell, My Lovely",,23,3.52,1112,1835
In My Skin,,9,2.89,1113,1836
We Shall Overcome,,,,1114,1838
The Brasher Doubloon,,4,3.00,1115,1840
Lady in the Lake,,4,3.25,1116,1841
The Legend of Boggy Creek,,,,1117,1842
Dig!,,,,1118,1843
Entrapment,,3,4.00,1119,1844
2 Days in Paris,,12,4.17,1120,1845
Marlowe,,2,4.50,1121,1846
The Long Goodbye,,,,1122,1847
Poodle Springs,,10,2.70,1123,1848
Nine Hours to Rama,,,,1124,1849
Man on the Moon,,,,1125,1850
World Trade Center,,1,3.00,1126,1852
In the Realms of the Unreal,,,,1127,1853
The Transformers: The Movie,,,,1128,1857
Transformers,,6,3.50,1129,1858
Ninotchka,,2,5.00,1130,1859
Pirates of the Caribbean: On Stranger Tides,,6,3.17,1131,1865
Fantomas Unleashed,,1,4.00,1132,1870
Fantomas,,,,1133,1871
Rise: Blood Hunter,,,,1134,1872
Beyond Rangoon,,13,3.77,1135,1873
Goodbye Bafana,,1,3.00,1136,1874
Fantomas vs. Scotland Yard,,6,3.00,1137,1875
Doctor Mordrid,,,,1138,1877
Fear and Loathing in Las Vegas,,1,3.00,1139,1878
Guess Who's Coming to Dinner,,,,1140,1879
Red Dawn,,2,4.00,1141,1880
The Men,,28,2.36,1142,1882
Malcolm X,,31,3.29,1143,1883
The Ewok Adventure,,44,3.84,1144,1884
The Karate Kid,,24,3.75,1145,1885
Marie Antoinette,,6,2.67,1146,1887
The Fortune Cookie,,15,2.93,1147,1888
Children of a Lesser God,,,,1148,1890
The Empire Strikes Back,,1,2.00,1149,1891
Return of the Jedi,,23,3.39,1150,1892
Star Wars: Episode I - The Phantom Menace,,,,1151,1893
Star Wars: Episode II - Attack of the Clones,,23,2.96,1152,1894
Star Wars: Episode III - Revenge of the Sith,,14,3.21,1153,1895
Salvador (Puig Antich),,1,3.00,1154,1896
The Chinese Botanist's Daughters,,,,1155,1899
Traffic,,5,4.00,1156,1900
In Good Company,,1,3.00,1157,1901
Open Your Eyes,,2,1.00,1158,1902
Vanilla Sky,,2,4.50,1159,1903
Memoirs of a Geisha,,4,4.00,1160,1904
Solo Sunny,,,,1161,1906
The Beach,,42,3.74,1162,1907
Inherit the Wind,,,,1163,1908
Don Juan DeMarco,,47,3.36,1164,1909
The 13th Warrior,,27,2.85,1165,1911
Reclaim Your Brain,,29,3.93,1166,1912
The Sea Inside,,7,3.86,1167,1913
FC Venus,,13,3.69,1168,1914
"Manta, Manta",,,,1169,1915
Who Killed Bambi?,,113,3.16,1170,1917
Or (My Treasure),,42,3.14,1171,1918
Away from Her,,2,4.00,1172,1919
Crime of Passion,,17,2.82,1173,1920
Sweet November,,40,3.82,1174,1921
Irina Palm,,3,3.67,1175,1922
Twin Peaks: Fire Walk with Me,,123,3.67,1176,1923
Superman,,9,3.56,1177,1924
11'09''01 - September 11,,1,2.00,1178,1926
Hulk,,14,4.36,1179,1927
The Amazing Spider-Man,,,,1180,1930
Stomp the Yard,,10,4.30,1181,1931
The Others,,1,5.00,1182,1933
Shakespeare in Love,,9,4.33,1183,1934
River of No Return,,4,4.25,1184,1936
Bonjour Tristesse,,4,3.50,1185,1937
Angel Face,,7,4.00,1186,1938
Laura,,11,4.64,1187,1939
Porgy and Bess,,7,4.14,1188,1940
Exodus,,6,4.50,1189,1941
Bunny Lake Is Missing,,6,4.33,1190,1942
The Door in the Floor,,20,4.00,1191,1944
Nell,,29,4.55,1192,1945
eXistenZ,,12,4.25,1193,1946
An Unfinished Life,,45,4.02,1194,1947
Crank,,12,4.50,1195,1948
Zodiac,,10,3.70,1196,1949
Lucky You,,22,3.95,1197,1950
Manderlay,,14,3.57,1198,1951
The Butterfly Effect,,69,3.88,1199,1954
The Elephant Man,,31,3.90,1200,1955
Gerry,,31,3.94,1201,1956
Enough,,42,4.02,1202,1957
8 Women,,34,3.88,1203,1958
Swept from the Sea,,30,3.90,1204,1959
My Name Is Bruce,,119,4.09,1205,1961
The Bow,,10,4.20,1206,1963
A Friend of Mine,,15,3.93,1207,1964
A Perfect Murder,,32,3.72,1208,1965
Alexander,,12,3.58,1209,1966
Ask the Dust,,36,3.72,1210,1967
Fools Rush In,,117,4.13,1211,1968
Bandidas,,8,2.75,1212,1969
The Grudge,,5,2.60,1213,1970
The Grudge 2,,9,2.11,1214,1975
Jezebel,,6,2.17,1215,1976
The Grudge 3,,6,1.67,1216,1977
Stage Fright,,2,2.50,1217,1978
Fantastic 4: Rise of the Silver Surfer,,4,2.25,1218,1979
1984,,8,1.88,1219,1984
The Constant Gardener,,5,2.40,1220,1985
Live and Become,,2,3.50,1221,1986
Benny's Video,,4,2.50,1222,1987
A Mighty Heart,,2,3.00,1223,1988
My Blueberry Nights,,1,2.00,1224,1989
Paranoid Park,,1,3.00,1225,1990
Death Proof,,10,3.10,1226,1991
Planet Terror,,5,2.00,1227,1992
Golden Door,,4,2.00,1228,1993
The Most Dangerous Game,,38,3.87,1229,1994
Lara Croft: Tomb Raider,,8,2.38,1230,1995
Lara Croft Tomb Raider: The Cradle of Life,,4,1.75,1231,1996
Two Brothers,,64,3.88,1232,1997
Holy Lola,,2,3.50,1233,1998
In the Bedroom,,3,2.67,1234,1999
Aguirre: The Wrath of God,,90,3.71,1235,2000
We Own the Night,,57,3.37,1236,2001
The Last Mistress,,39,3.03,1237,2002
Anatomy of Hell,,47,3.30,1238,2003
Kebab Connection,,21,2.76,1239,2004
Sister Act,,51,3.78,1240,2005
"Bell, Book and Candle",,55,3.55,1241,2006
Lorenzo's Oil,,1,2.00,1242,2007
"4 Months, 3 Weeks and 2 Days",,17,3.59,1243,2009
The Mourning Forest,,26,4.12,1244,2010
Persepolis,,99,3.61,1245,2011
Silent Light,,94,3.45,1246,2012
The Diving Bell and the Butterfly,,28,3.25,1247,2013
The Edge of Heaven,,15,3.27,1248,2014
Secret Sunshine,,19,3.32,1249,2015
Days of Glory,,4,2.50,1250,2016
No Good Deed,,7,3.14,1251,2017
The Wedding Planner,,34,3.56,1252,2018
Hard Target,,54,4.35,1253,2019
The Bachelor,,34,4.00,1254,2020
Jack & Sarah,,30,3.17,1255,2021
Mr. Deeds,,13,3.54,1256,2022
Hidalgo,,35,3.54,1257,2023
The Patriot,,3,3.33,1258,2024
Hostage,,5,3.20,1259,2026
Say Anything...,,191,4.07,1260,2028
Tanguy,,5,4.20,1261,2029
Infinity,,12,3.17,1262,2033
Training Day,,9,3.22,1263,2034
Iron Eagle III,,8,3.62,1264,2038
Moonstruck,,1,4.00,1265,2039
Savior,,10,2.90,1266,2042
Along Came a Spider,,8,3.62,1267,2043
The Lake House,,4,2.25,1268,2044
Unforgettable,,5,3.40,1269,2045
The Gift,,17,4.00,1270,2046
The Real McCoy,,1,4.00,1271,2047
"I, Robot",,4,4.00,1272,2048
How to Cook Your Life,,1,3.00,1273,2049
Mr. Holland's Opus,,76,2.88,1274,2054
Open Range,,1,4.00,1275,2055
The Station Agent,,1,4.00,1276,2056
Original Sin,,4,4.00,1277,2057
Addicted to Love,,33,3.76,1278,2058
National Treasure,,18,3.33,1279,2059
Pusher,,,,1280,2061
Ratatouille,,2,2.00,1281,2062
While You Were Sleeping,,42,4.43,1282,2064
Mission to Mars,,22,3.77,1283,2067
The Whole Nine Yards,,9,3.78,1284,2069
Shattered,,8,3.75,1285,2071
Cyberjack,,19,3.21,1286,2072
Flirting with Disaster,,1,4.00,1287,2074
Prizzi's Honor,,3,4.00,1288,2075
The Rink,,6,3.33,1289,2077
The Pawnshop,,46,3.83,1290,2078
The Count,,1,4.00,1291,2079
